account_cluster_code;sku;product_id;domain;date_occurrence;availability;price;offer_price;sold_by;seller_name;seller_price;seller_offer_price
16990156;pfc509734;14921564;www.amobeleza.com.br;2023-08-16 10:00:00;available;136,9;136,9;Amobeleza;Amobeleza;136,9;136,9
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Amazon.com.br;145,9;145,9
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Simples Beleza;153,12;153,12
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;STUDIO J STORE;179,0;179,0
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Olist;179,9;179,9
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Katia Merlo Cabelos;169,9;169,9
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Bella Bellato Cosméticos;169,99;169,99
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Lord Perfumaria;186,7;186,7
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Bonitas na Web;175,89;175,89
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Bishê Cosméticos;176,9;176,9
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;V&Beleza Cosméticos;182,13;182,13
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;VB_Vaidosa Beleza;184,98;184,98
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Acessórios da Beleza;202,97;202,97
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Monclair Beleza;209,0;209,0
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Empório Charme;209,99;209,99
16990156;pfc509734;10971596;www.amazon.com.br;2023-08-15 23:00:00;available;145,9;145,9;Amazon.com.br;Bela UP;220,9;220,9
16990156;pfc509734;9465979;www.belezanaweb.com.br;2023-08-16 04:00:00;available;159,9;159,9;Beleza na Web;Beleza na Web;159,9;159,9
16990156;pfc509734;18586620;www.americanas.com.br;2023-08-16 08:00:00;available;168,8;168,8;VIVA STORE;VIVA STORE;168,8;168,8
16990156;pfc509734;18586620;www.americanas.com.br;2023-08-16 08:00:00;available;168,8;168,8;VIVA STORE;Bonitas na Web;175,89;175,89
16990156;pfc509734;18586620;www.americanas.com.br;2023-08-16 08:00:00;available;168,8;168,8;VIVA STORE;VBeleza Cosméticos;186,89;186,89
16990156;pfc509734;18586620;www.americanas.com.br;2023-08-16 08:00:00;available;168,8;168,8;VIVA STORE;Olist;187,1;187,1
16990156;pfc509734;18586620;www.americanas.com.br;2023-08-16 08:00:00;available;168,8;168,8;VIVA STORE;Vaidosa Beleza Cosméticos;188,03;188,03
16990156;pfc509734;18586620;www.americanas.com.br;2023-08-16 08:00:00;available;168,8;168,8;VIVA STORE;BELA UP!;202,85;202,85
16990156;pfc509734;18586620;www.americanas.com.br;2023-08-16 08:00:00;available;168,8;168,8;VIVA STORE;Acessórios da Beleza & PET;216,45;216,45
16990156;pfc509734;18594446;www.submarino.com.br;2023-08-16 10:00:00;available;168,8;168,8;VIVA STORE;VIVA STORE;168,8;168,8
16990156;pfc509734;18594446;www.submarino.com.br;2023-08-16 10:00:00;available;168,8;168,8;VIVA STORE;BELA UP!;202,85;202,85
16990156;pfc509734;18594446;www.submarino.com.br;2023-08-16 10:00:00;available;168,8;168,8;VIVA STORE;Acessórios da Beleza & PET;216,45;216,45
16990156;pfc509734;18594446;www.submarino.com.br;2023-08-16 10:00:00;available;168,8;168,8;VIVA STORE;VBeleza Cosméticos;186,89;186,89
16990156;pfc509734;18594446;www.submarino.com.br;2023-08-16 10:00:00;available;168,8;168,8;VIVA STORE;Vaidosa Beleza Cosméticos;188,03;188,03
16990156;pfc509734;18594446;www.submarino.com.br;2023-08-16 10:00:00;available;168,8;168,8;VIVA STORE;Bonitas na Web;175,89;175,89
16990156;pfc509734;18594446;www.submarino.com.br;2023-08-16 10:00:00;available;168,8;168,8;VIVA STORE;Olist;187,1;187,1
16990156;pfc509734;18594447;www.shoptime.com.br;2023-08-14 18:00:00;available;168,8;168,8;VIVA STORE;VIVA STORE;168,8;168,8
16990156;pfc509734;18594447;www.shoptime.com.br;2023-08-14 18:00:00;available;168,8;168,8;VIVA STORE;BELA UP!;202,85;202,85
16990156;pfc509734;18594447;www.shoptime.com.br;2023-08-14 18:00:00;available;168,8;168,8;VIVA STORE;Acessórios da Beleza & PET;216,45;216,45
16990156;pfc509734;18594447;www.shoptime.com.br;2023-08-14 18:00:00;available;168,8;168,8;VIVA STORE;VBeleza Cosméticos;186,89;186,89
16990156;pfc509734;18594447;www.shoptime.com.br;2023-08-14 18:00:00;available;168,8;168,8;VIVA STORE;Vaidosa Beleza Cosméticos;188,03;188,03
16990156;pfc509734;18594447;www.shoptime.com.br;2023-08-14 18:00:00;available;168,8;168,8;VIVA STORE;Bonitas na Web;175,89;175,89
16990156;pfc509734;18594447;www.shoptime.com.br;2023-08-14 18:00:00;available;168,8;168,8;VIVA STORE;Simples Beleza;154,96;154,96
16990156;pfc509734;18594447;www.shoptime.com.br;2023-08-14 18:00:00;available;168,8;168,8;VIVA STORE;Olist;187,1;187,1
16990156;pfc509734;15822808;www.extra.com.br;2023-08-15 10:00:00;available;186,7;177,36;LORD PERFUMARIA;LORD PERFUMARIA;186,7;177,36
16990156;pfc509734;15823553;www.casasbahia.com.br;2023-08-16 10:00:00;available;186,7;177,36;LORD PERFUMARIA;LORD PERFUMARIA;186,7;177,36
16990156;pfc509734;15823554;www.pontofrio.com.br;2023-08-15 10:00:00;available;186,7;177,36;LORD PERFUMARIA;LORD PERFUMARIA;186,7;177,36
