account_cluster_code;sku;title;brand;ean;stock_availability_max;lead_time
14864894;pfc328622;WELLA PROF FUSION PROT REF 70ML;Fusion;8005610415963;90;20
14864918;pfc328678;ILLUMINA 8/37 60ML;Illumina;8005610541679;90;20
14864911;pfc328676;ILLUMINA 6/37 60ML;Illumina;8005610541648;90;20
14864939;pfc328664;WP EIMI MISTIFY STRONG 500ML;EIMI;8005610640327;90;20
14864892;pfc328654;VOLUME SHAMPOO 50ML;Volume;8005610672182;90;20
14864910;pfc328637;VOLUME SHAMPOO 250ML;Volume;8005610633091;90;20
14864933;pfc328698;FUSION MASK COND 150ML;Fusion;3614226771643;90;20
14864929;pfc328688;WELLA NUTRICURLS MASK COND 500ML;Wella Nutricurls;3614227348929;90;20
14864936;pfc328662;COLOR FRESH CREATE INFINITE ORANGE 60ML;Color Fresh;8005610603513;90;20
14864927;pfc328681;WELLA NUTRICURLS SHAMPOO 50ML;Wella Nutricurls;3614228865692;90;20
14864896;pfc328656;COLOR FRESH CREATE TOMORROW CLEAR 60ML;Color Fresh;8005610603216;90;20
14864895;pfc328655;VOLUME CLEAR TREAT 15ML;Volume;8005610640785;90;20
14864925;pfc328648;BRILLIANCE SHAMPOO 50ML;Brilliance;8005610634227;90;20
14864916;pfc328644;COOL BLOND SHAMPOO 1000ML;Wella Care Recharge;8005610642796;90;20
14864934;pfc328665;EIMI MISTIFY STRONG 500ML;EIMI;8005610640327;90;20
14864900;pfc328661;COLOR FRESH CREATE SUPER PETROL 60ML;Color Fresh;8005610603575;90;20
14864931;pfc328695;EIMI DYNAMIC FIX 300 ML;EIMI;8005610563152;90;20
14864891;pfc328621;FUSION MASK COND 500ML;Fusion;8005610415871;90;20
14864940;pfc328669;SEBASTIAN CURLY CONDICIONADOR 250ML;Sebastian;8005610426648;90;20
14864941;pfc328668;SEBASTIAN CURLY SHAMPOO 1000ML;Sebastian;8005610426587;90;20
14864928;pfc328689;EIMI NUTRI CURL SHAPE 150ML;EIMI;3614228800655;90;20
14864915;pfc328647;VOLUME BOOSTER 100ML;Volume;8005610645568;90;20
14864922;pfc328646;ENRICH NUTRI BOOSTER 100ML;Enrich;8005610645445;90;20
14864904;pfc328628;KIT NIOXIN SYS5 CON SH 300ML LE 100ML OP;Nioxin;8005610502076;90;20
14864902;pfc328626;KIT NIOXIN SYS3 CON SH 300ML LE 100ML OP;Nioxin;8005610501871;90;20
14864899;pfc328659;COLOR FRESH CREATE PURE VIOLET 60ML;Color Fresh;8005610603339;90;20
14864932;pfc328657;COLOR FRESH CREATE CR NUDIST PINK 60ML;Color Fresh;8005610603360;90;20
14864908;pfc328673;SEBASTIAN CURLY CREME 145ML;Sebastian;8005610429816;90;20
14864906;pfc328666;SEBASTIAN DARK OIL 30ML;Sebastian;8005610619248;90;20
14864924;pfc328683;WELLA NUTRICURLS CONDICIONADOR 200ML;Wella Nutricurls;3614227348868;90;20
14864938;pfc328670;SEBASTIAN CURLY CONDICIONADOR 1000ML;Sebastian;8005610426679;90;20
14864917;pfc328643;WP COOL BLOND SHAMPOO 1000ML;Wella Care Recharge;8005610642796;90;20
14864921;pfc328684;WELLA NUTRICURLS CONDICIONADOR 1000ML;Wella Nutricurls;3614227348844;90;20
14864897;pfc328658;COLOR FRESH CREATE HIGH MAGENTA 60ML;Color Fresh;8005610603391;90;20
14864926;pfc328685;WELLA NUTRICURLS CLEAN COND 250ML;Wella Nutricurls;3614227348882;90;20
14864901;pfc328660;COLOR FRESH CREATE NEW BLUE 60ML;Color Fresh;8005610603247;90;20
14864919;pfc328645;BRILLIANCE BOOSTER 100ML;Brilliance;8005610645322;90;20
14864935;pfc328663;COLOR FRESH CREATE NEVERSEEN GREEN 60ML;Color Fresh;8005610603278;90;20
14864914;pfc328641;WP PURE SHAMPOO 250ML;Balance;8005610642406;90;20
14864893;pfc328623;KIT NIOXIN SYS1 CON SH 300ML LE 100ML OP;Nioxin;8005610501673;90;20
14864913;pfc328674;SEBASTIAN CURLY MOUSSE 200ML;Sebastian;8005610429908;90;20
14864974;pfc328736;OPI NLS86 BUBBLE BATH 15ML;OPI;094100002125;90;20
14864987;pfc328748;OPI NLT88 SUZI-SAN CLIMBS FUJI-SAN 15ML;OPI;619828142689;90;20
14864956;pfc328718;OPI NLW42 LINCOLN PARK AFTER DARK 15ML;OPI;094100009384;90;20
14864978;pfc328742;OPI NLL64 CAJUN SHRIMP 15ML;OPI;094100000541;90;20
14864988;pfc328719;OPI NLH08 I´M NOT REALY WAITRESS 15ML;OPI;094100001548;90;20
14864980;pfc328701;OPI NLL87 MALAGA WINE 15ML;OPI;094100000589;90;20
14864957;pfc328687;WELLA NUTRICURLS MASK COND 30ML;Wella Nutricurls;3614227348967;90;20
14864990;pfc328715;OPI NLA15 DULCE DE LECHE 15ML;OPI;094100002521;90;20
14864942;pfc328667;SEBASTIAN CURLY SHAMPOO 250ML;Sebastian;8005610426556;90;20
14864947;pfc328706;OPI NLN25 BIG APPLE RED 15ML;OPI;094100001845;90;20
14864986;pfc328714;OPI NLA70 RED HOT RIO 15ML;OPI;094100006116;90;20
14864973;pfc328696;EIMI NATURAL VOL 300ML;EIMI;8005610532622;90;20
14864972;pfc328734;OPI NLL03 KYOTO PEARL 15ML;OPI;094100000404;90;20
14864989;pfc328717;OPI NLH02 CHICK FLICK CHERRY 15ML;OPI;094100001487;90;20
14864991;pfc328752;OPI NLN52 HUMIDI-TEA 15ML;OPI;094100009605;90;20
14864949;pfc328711;OPI NLV27 WORTH A PRETTY PENNE 15ML;OPI;094100001173;90;20
14864954;pfc328686;WELLA NUTRICURLS MASK COND 150ML;Wella Nutricurls;3614227348950;90;20
14864985;pfc328713;OPI NLT65 PUT IT IN NEUTRAL 15ML;OPI;094100005409;90;20
14864955;pfc328680;WELLA NUTRICURLS SHAMPOO 1000ML;Wella Nutricurls;3614228865661;90;20
14864963;pfc328725;OPI NLA60 DON´T BOSSA NOVA AROUND 15ML;OPI;094100000657;90;20
14864943;pfc328671;SEBASTIAN CURLY MASCARA 150ML;Sebastian;8005610426730;90;20
14864970;pfc328692;SEBASTIAN PENETRAITT COND 1000ML;Sebastian;3614228810487;90;20
14864962;pfc328724;OPI NLB85 OVER THE TAUPE 15ML;OPI;094100000381;90;20
14864964;pfc328697;OIL REFLECTIONS MASK COND 150ML;Helios;3614226771636;90;20
14864976;pfc328700;OPI NLP61 SAMOAN SAND 15ML;OPI;094100000619;90;20
14864944;pfc328703;OPI NLT02 BLACK ONIX 15ML;OPI;094100007045;90;20
14864979;pfc328739;OPI NLF52 BOGOTA BLACKBERRY 15ML;OPI;094100000350;90;20
14864950;pfc328709;OPI NLF16 TICKLE MY FRANCE-Y 15ML;OPI;094100004730;90;20
14864971;pfc328728;OPI NLB59 MY PRIVATE JET 15ML;OPI;094100005423;90;20
14864983;pfc328747;OPI NLT82 ARIGATO FROM TOKYO 15ML;OPI;619828142627;90;20
14864977;pfc328738;OPI NLT83 HURRYJUKU GET THIS COLOR! 15ML;OPI;619828142634;90;20
14864960;pfc328691;SEBASTIAN PENETRAITT SHAMPOO 1000ML;Sebastian;8005610592633;90;20
14864953;pfc328677;ILLUMINA 8/13 60ML;Illumina;8005610541709;90;20
14864948;pfc328708;OPI NLE41 BAREFOOT IN BARCELONA 15ML;OPI;094100002132;90;20
14864965;pfc328690;EIMI NUTRI BOOST BOUNCE 300ML;EIMI;3614228800792;90;20
14864959;pfc328726;OPI NLI54 THAT WHAT FRIEND ARE THOR 15ML;OPI;094100002613;90;20
14864951;pfc328707;OPI NLL00 ALPINE SNOW 15ML;OPI;094100000398;90;20
14864968;pfc328730;OPI NLS63 CHICAGO CHAMPAGNE TOAST 15ML;OPI;094100001012;90;20
14864967;pfc328694;SEBASTIAN HYDRE PRO TREATM 500ML;Sebastian;8005610594033;90;20
14864984;pfc328712;OPI NLS48 TUTTI FRUTTI TONGA 15ML;OPI;094100000947;90;20
14864946;pfc328704;OPI NLH19 PASSION 15ML;OPI;094100003740;90;20
14864961;pfc328723;OPI NLM27 COZU-MELTED IN THE SUN 15ML;OPI;094100007953;90;20
14864981;pfc328710;OPI NLC89 CHOCOLATE MOOSE 15ML;OPI;094100003931;90;20
14864969;pfc328731;OPI NLI63 REYKJAVI HAS ALL HOT SPOT 15ML;OPI;094100001074;90;20
14864966;pfc328693;SEBASTIAN PENETRAIT SHP 250ML;Sebastian;8005610594019;90;20
14864952;pfc328682;WELLA NUTRICURLS CONDICIONADOR 30ML;Wella Nutricurls;3614227348738;90;20
14864945;pfc328702;OPI NLH39 IT´S A GIRL! 15ML;OPI;094100003559;90;20
14864982;pfc328744;OPI NLT81 ANOTHER RAMEN-TIC EVENING 15ML;OPI;619828142610;90;20
14864958;pfc328722;OPI NLL16 LISBON WANTS MOOR OPI 15ML;OPI;094100005102;90;20
14865061;pfc328788;OPI NLI62 ONE HECKLA OF A COLOR! 15ML;OPI;094100004655;90;20
14865057;pfc328787;OPI NLT97 THIS SHADE IS BLOSSOM 15ML;OPI;619828142771;90;20
14865051;pfc328812;OPI NLU22 YOUVE GOT GLAS-GLOW 15ML;OPI;3614228129138;90;20
14865058;pfc328818;OPI ASE01 EXFOLIATING SUGAR 136GR;OPI;619828127525;90;20
14865067;pfc328830;SEBASTIAN HYDRE TREAT 150ML;Sebastian;8005610592688;90;20
14865086;pfc328811;OPI NLU23 EDINBURGH-ER & TATTIES 15ML;OPI;3614228128544;90;20
14865087;pfc328816;OPI NLU21 NICE SET OF PIPES 15ML;OPI;3614228129121;90;20
14865071;pfc328837;NIOXIN INSTANT FULLNESS 180ML NL;Nioxin;8005610352275;90;20
14865074;pfc328840;NIOX KIT SYS5 150+150+50 OPTIMO;Nioxin;3614226738059;90;20
14865081;pfc328805;OPI ASC50 CALLUS SMOOTHING BALM 118ML;OPI;619828127693;90;20
14865048;pfc328808;OPI NLU25 CLASH OF THE TARTANS 15ML;OPI;3614228130370;90;20
14865062;pfc328822;SP COLOR SAVE COND 200ML;System Professional;3614226768179;90;20
14865066;pfc328828;SEB PENETRAITT MASK COND 500ML;Sebastian;8005610593258;90;20
14865052;pfc328778;OPI NLA69 LIVE LOVE CARNAVAL 15ML;OPI;094100005348;90;20
14865076;pfc328836;WELLA PLEX KIT SMALL STEP 1+2;WellaPlex;8005610409917;90;20
14865078;pfc328838;WP OIL REFLECTION MASK COND 30ML;Helios;8005610531519;90;20
14865082;pfc328846;NIOX KIT SYS6 300+300+100 OPTIMO;Nioxin;3614227275386;90;20
14865089;pfc328814;OPI NLU13 RED HEADS AHEAD 15ML;OPI;3614228129046;90;20
14865083;pfc328847;SEBASTIAN CURL CREAM 145ML;Sebastian;3614226751645;90;20
14865085;pfc328813;OPI NLU12 LITLE GUILT UNDER KILT 15ML;OPI;3614228129039;90;20
14865090;pfc328824;SEBASTIAN HYDRE SHAMPOO 250ML;Sebastian;8005610593999;90;20
14865045;pfc328770;OPI NLB78 MIAMI BEET 15ML;OPI;094100008615;90;20
14865068;pfc328795;OPI NTT60 NAIL STRENGTHENER 15ML;OPI;094100000060;90;20
14865047;pfc328806;OPI ASA02 SOOTHING SOAK 204ML;OPI;619828127495;90;20
14865073;pfc328801;OPI NTT35 MATTE TOP COAT 15ML;OPI;094100002880;90;20
14865050;pfc328810;OPI NLU17 BOYS BE THISTLE-ING ME 15ML;OPI;3614228129084;90;20
14865091;pfc328848;WP ELEMENTS LEAVEIN COND SPRAY 150ML;Elements;8005610578613;90;20
14865088;pfc328819;OPI ASM01 MICROEXFOLIATING HAND 118ML;OPI;619828127563;90;20
14865042;pfc328773;OPI NLT90 KANPAI OPI! 15ML;OPI;619828142702;90;20
14865080;pfc328844;NIOX KIT SYS4 300+300+100 OPTIMO;Nioxin;3614227275362;90;20
14865060;pfc328821;KIT OPI DDS35 BRIDE MINIPACK 4 X 3,75ML;OPI;3614228114998;90;20
14865059;pfc328820;OPI NLU15 THINGS I'VE SEEN ABER 15ML;OPI;3614228129060;90;20
14865084;pfc328815;OPI NLU18 RUB-A-PUB-PUB 15ML;OPI;3614228129091;90;20
14865064;pfc328823;WP EIMI GLAM MIST SPRAY 200ML;Eimi;3614227276444;90;20
14865056;pfc328786;OPI NLT96 JUDONT SAY? 15ML;OPI;619828142764;90;20
14865049;pfc328807;OPI ASP21 PROTECTIVE HAND SERUM 112ML;OPI;619828127846;90;20
14865079;pfc328809;OPI NLU28 NAIL IT BY ROYAL MILE 15ML;OPI;3614228130400;90;20
14865069;pfc328794;OPI NTT10 NATURAL NAIL BASE COAT 15ML;OPI;094100000015;90;20
14865044;pfc328774;OPI NLL60 DUTCH TULIPS 15ML;OPI;094100000534;90;20
14865077;pfc328799;OPI NTT40 RIDGE FILLER 15ML;OPI;094100000046;90;20
14865070;pfc328793;OPI NTT30 TOP COAT 15ML;OPI;094100000039;90;20
14865054;pfc328784;OPI NLT93 ROBOTS ARE FOREVER 15ML;OPI;619828142733;90;20
14865055;pfc328783;OPI NLT92 JUST KARATE KIDDING YOU 15ML;OPI;619828142726;90;20
14865072;pfc328834;WP ELEMENTS RENEW SHAMPOO 1000ML;Elements;8005610486239;90;20
14865063;pfc328825;SEBASTIAN PENETRAITT COND 250ML;Sebastian;8005610593036;90;20
14865046;pfc328804;OPI ASP02 PROTECT NAIL-CUTICLE 118ML;OPI;619828127730;90;20
14865053;pfc328781;OPI NLT84 ALL YOUR DREAM VENDIN MACH15ML;OPI;619828142641;90;20
14865065;pfc328790;OPI NLL15 MADE I TO THE SEVENTH HILL15ML;OPI;094100007939;90;20
14865075;pfc328802;OPI AS203 NAIL & CUTICLE OIL 7,5ML;OPI;619828127792;90;20
14865100;pfc328860;WP OIL REFLECTIONS SHP 50 ML;Helios;8005610531724;90;20
14865120;pfc328850;NIOXIN SYS1 CONDICIONADOR 300ML OPTIMO;Nioxin;8005610498393;90;20
16708165;pfc460175;Color Motion Shampoo 1000ml;;3614226750716;90;20
14865103;pfc328829;SEBASTIAN PENETRAITT MASK 150ML;Sebastian;8005610592930;90;20
14865111;pfc328835;FUSION CONDICIONADOR 1000ML;Fusion;8005610415635;90;20
14865132;pfc328871;SEBASTIAN DARK OIL 95ML;Sebastian;8005610598635;90;20
14865116;pfc328878;SEBASTIAN DARK OIL SH 250ML;Sebastian;3614227345706;90;20
14865137;pfc328880;SEBASTIAN DARK OIL MASK COND 150ML;Sebastian;3614227345652;90;20
14865133;pfc328868;SEBASTIAN SHINE DEFINE 200ML;Sebastian;8005610578965;90;20
14865139;pfc328884;SEBASTIAN SHINE DEFINE 200ML NVF;System Professional;8005610578965;90;20
14865110;pfc328873;OIL REFLECTIONS 100ML;Helios;3614226404084;90;20
14865126;pfc328862;SEBASTIAN TRILLIANCE SHP 1000ML;Sebastian;8005610589916;90;20
14865092;pfc328817;KIT OPI DCU01 SCOTLAND MINIPACK 4X3,75ML;OPI;3614228408783;90;20
14865097;pfc328855;SEBASTIAN TRILLIANCE COND 250ML;Sebastian;8005610594514;90;20
14865104;pfc328839;NIOX KIT SYS1 150+150+50 OPTIMO;Nioxin;3614226738011;90;20
14865138;pfc328882;BP SEB PENETRAITT SH+MASC+DARK OIL 95ML;Sebastian;7896108560828;90;20
14865135;pfc328881;SEBASTIAN DARK OIL FRAGRANT MIS 200ML;Sebastian;3614228862592;90;20
14865101;pfc328857;SEBASTIAN POTION 9 50ML;Sebastian;8005610592985;90;20
14865117;pfc328842;NIOX SYS1 SCALP REVIT 1L OPTIMO;Nioxin;3614226737939;90;20
14865124;pfc328859;BRILLIANCE SHAMP COARSE 50ML;Brilliance;8005610634227;90;20
14865134;pfc328879;SEBASTIAN DARK OIL COND 250ML;Sebastian;3614227345690;90;20
14865119;pfc328845;NIOX KIT SYS5 300+300+100 OPTIMO;Nioxin;3614227275379;90;20
14865127;pfc328867;SEBASTIAN GEL FORTE 200ML;Sebastian;8005610590332;90;20
14865106;pfc328833;WP ELEMENTS SHAMPOO 250ML;Elements;8005610486116;90;20
14865131;pfc328874;NIOXIN DIABOOST 100ML;Nioxin;3614227295049;90;20
14865108;pfc328869;WELLASTRATE NEUTRALIZANTE ALISANTE 125G;Wellastrate;3614226771049;90;20
14865118;pfc328843;NIOX SYS4 SCALP REVIT 300ML OPTIMO;Nioxin;3614226738004;90;20
14865099;pfc328851;NIOX KIT SYS4 150+150+40 OPTIMO;Nioxin;3614226738042;90;20
14865129;pfc328865;SEBASTIAN CELLOPHANES ICE BLOND 300ML;Sebastian;8005610569499;90;20
14865102;pfc328832;EIMI PERFECT ME 100 ML;EIMI;8005610576305;90;20
14865130;pfc328870;WP OIL REFLECTIONS MASK 30 ML;Helios;8005610531519;90;20
14865125;pfc328864;SEBASTIAN TRILLIANCE SHP 250ML;Sebastian;8005610590455;90;20
14865122;pfc328856;WELLA NUTRICURLS CURLIXIR 150ML;Wella Nutricurls;3614228800723;90;20
14865095;pfc328854;OPI NLA68 LETS SAMBA 15ML;OPI;094100003375;90;20
14865098;pfc328858;OPI NLR30 PRIVACY PLEASE 15ML;OPI;094100007694;90;20
14865136;pfc328885;BP SP LUX OIL SH200+MSK150+OIL100;Sebastian;7896235353614;90;20
14865112;pfc328841;NIOX KIT SYS6 150+150+40 OPTIMO;Nioxin;3614226738073;90;20
14865115;pfc328877;SEBASTIAN DARK OIL MASK COND 500ML;Sebastian;3614226757777;90;20
14865093;pfc328852;NIOX KIT SYS1 300+300+100 OPTIMO;Nioxin;3614227275355;90;20
14865094;pfc328826;SEBASTIAN POTION9 STLY 150ML;Sebastian;8005610592787;90;20
14865109;pfc328866;SEBASTIAN CELLOPHANES CLEAR 300ML;Sebastian;8005610569376;90;20
14865096;pfc328853;OIL REFLECTIONS COND 30ML;Helios;8005610531366;90;20
14865123;pfc328863;SEBASTIAN TRILLIANCE COND 1000ML;Sebastian;8005610589824;90;20
14865113;pfc328876;SEBASTIAN DARK OIL COND 1000ML;Sebastian;3614226757753;90;20
14865121;pfc328849;ELEMENTS MASCARA COND 150ML;Elements;3614226771674;90;20
14865114;pfc328875;SEBASTIAN DARK OIL SH 1000ML;Sebastian;3614226757746;90;20
14865105;pfc328831;SEBASTIAN TAMING ELIXIR SERUM 140ML;Sebastian;8005610578910;90;20
14865107;pfc328827;SEBASTIAN HYDRE CONDITIONER 1000ML;Sebastian;8005610592886;90;20
14865128;pfc328861;SP LUXEOIL ELIXIR 100ML;System Professional;3614226764850;90;20
16708166;pfc460176;Color Motion Condicionador 1000ml;;3614228820097;90;20
16708171;pfc460181;Color Motion Tratamento PRE COLOR 185ml;;3614228295390;90;20
16708190;pfc460198;WEDO MOISTSHINE COND 900ML;;4064666033488;90;20
16708197;pfc460207;WEDO HAIRBODY MIST 100ML;;4064666033532;90;20
16708201;pfc460212;WEDO DETANGLING SPRAY 100ML;;4064666033624;90;20
16708189;pfc460197;WEDO MOISTSHINE SHAMPOO 900ML;;4064666033877;90;20
16708199;pfc460210;WEDO HAIR CREAM 100ML;;4064666033594;90;20
16708174;pfc460184;Leave-In de Protecao UV 150ml;;3614226743916;90;20
16708198;pfc460209;WEDO HAIRBODY OIL 100ML;;4064666033600;90;20
16708167;pfc460177;Color Motion Mascara 500ml;;3614226750723;90;20
16708200;pfc460211;WEDO OVERNIGHT TREATMENT 100ML;;4064666033617;90;20
16990153;pfc509750;Loreal Blond Studio 9 Tons Bonder Inside 500 Gr;Loreal;3474637105747;90;20
16708176;pfc460186;Sun Condicionador 200ml;;3614226745941;90;20
16990147;pfc509729;Shampoo Absolut Repair Gold Quinoa Serie Expert LOreal Professionnel 1500ml;Loreal;7899706174824;90;20
16721956;pfc328129;BL FREELIGHTS DVLPER 6% 1L EMEA;Wella;4084500189591;90;20
16990151;pfc509747;PO Descolorante Brae Wanna Be Blond 500 g;Brae;7898667820061;90;20
16708168;pfc460178;Color Motion Shampoo 250ml;;3614226750785;90;20
16722327;pfc328127;BL FREELIGHTS DVLPER 12% 1L EMEA;COTY;4084500190078;90;20
16708194;pfc460203;WEDO RICHREPAIR SHAMPOO 900ML;;4064666033945;90;20
16990143;pfc509725;Shampoo Absolut Repair Gold Quinoa Serie Expert LOreal Professionnel 300ml;Loreal;7899706189606;90;20
16708177;pfc460187;BLONDOR PLEX N1 800G;;3614229710182;90;20
16708170;pfc460180;Color Motion Mascara 150ml;;3614226750815;90;20
16990154;pfc509752;Truss Uso ObrigatOrio - Tratamento Reconstrutor 260ml;Truss;7898947942056;90;20
16708183;pfc460191;WEDO LIGHTSOFT SHAMPOO 300ML;;4064666033891;90;20
16708181;pfc460202;WEDO RICHREPAIR MASK 150ML;;4064666033921;90;20
16708187;pfc460195;WEDO MOISTSHINE COND 250ML;;4064666033556;90;20
16990145;pfc509727;Mascara Capilar Absolut Repair Gold Quinoa Serie Expert LOreal Professionnel 250ml;Loreal;7899706189668;90;20
16990148;pfc509730;Condicionador Absolut Repair Gold Quinoa Serie Expert LOreal Professionnel 1500ml;Loreal;7899706174862;90;20
16708188;pfc460196;WEDO MOISTSHINE MASK 150ML;;4064666033914;90;20
16708175;pfc460185;Sun Hair Body Shampoo 250ml;;3614226745880;90;20
16708184;pfc460192;WEDO LIGHTSOFT COND 250ML;;4064666033587;90;20
16708195;pfc460204;WEDO RICHREPAIR COND 900ML;;4064666033570;90;20
16708202;pfc460205;WEDO RICHREPAIR MASK 400ML;;4064666033952;90;20
16708193;pfc460201;WEDO RICHREPAIR COND 250ML;;4064666033853;90;20
16708186;pfc460194;WEDO MOISTSHINE SHAMPOO 300ML;;4064666033860;90;20
16708180;pfc460190;MARULA OIL BLEND;;4064666035376;90;20
16708173;pfc460183;NIOXIN ANTI-HAIRLOSS TREAT 70ML;;3614229720594;90;20
16990149;pfc509731;Mascara Capilar Absolut Repair Gold Quinoa Serie Expert LOreal Professionnel 500ml;Loreal;7899706174923;90;20
16708192;pfc460200;WEDO RICHREPAIR SHAMPOO 300ML;;4064666033976;90;20
16990146;pfc509728;Oleo Reparador 10in1 Absolut Repair Gold Quinoa Serie Expert LOreal Professionnel 90 ml;Loreal;3474636977369;90;20
16990152;pfc509733;Lait Vital Nutritive Irisome Kerastase - Condicionador 200ml;KERASTASE;3474636382699;90;20
16708169;pfc460179;Color Motion Condicionador 200ml;;3614226750648;90;20
16708185;pfc460193;WEDO LIGHTSOFT MASK 150ML;;4064666033969;90;20
16990144;pfc509726;Condicionador Absolut Repair Gold Quinoa Serie Expert LOreal Professionnel 200ml;Loreal;7899706189644;90;20
16708172;pfc460182;Wella Plex Big Step 1 2;;4064666047287;90;20
16990150;pfc509745;Inoa 7 60g;Loreal;3474630415546;90;20
16708179;pfc460189;SEBASTIAN NO BREAKER LEAVEIN 100ml;;3616302072422;90;20
16708196;pfc460206;WEDO SHAMPOO BAR 80G;;4064666033518;90;20
16708178;pfc460188;BLONDOR PLEX Mascara N2 500ML;;3614227279872;90;20
16708191;pfc460199;WEDO MOISTSHINE MASK 400ML;;4064666033907;90;20
16990155;pfc509746;Schwarzkopf Blond Me Premium 9+ PO Descolorante 450g;Schwarzkopf;4045787251661;90;20
16990160;pfc509749;Loreal PO Descolorante Blond Studio 8 Profissional 500g;Loreal;7893692911852;90;20
16990167;pfc509742;Thermique Regenerant Chronologiste Kerastase - Leave-In 150ml;KERASTASE;3474636874033;90;20
16990168;pfc509738;Masquintense Nutritive Irisome Kerastase - Mascara Capilar 200ml;KERASTASE;7896014175932;90;20
16990156;pfc509734;Bain Magistral Nutritive Magistral Kerastase - Shampoo 250ml;KERASTASE;7899706135641;90;20
16990158;pfc509751;Tinta Keune So Pure 6 Louro Escuro 60ml;Keune;8718375525128;90;20
16990169;pfc509740;Bain Regenerant Chronologiste Kerastase - Shampoo 250ml;KERASTASE;3474636728268;90;20
16990159;pfc509748;Descolorante Loreal Professionnel Paris Blond Studio 9 Níveis Em PO (500 G);Loreal;3474636721702;90;20
16990170;pfc509744;Majirel 7 50g;Loreal;7896014168774;90;20
16990162;pfc509739;LHuile Originale Elixir Ultime Kerastase - Oleo Capilar 100ml;KERASTASE;3474636613908;90;20
16990163;pfc509736;Creme Magistrale Nutritive Magistral Kerastase - Mascara Capilar 150ml;KERASTASE;7899706139519;90;20
16990166;pfc509743;Maque Intense Regenerant Chronologiste Kerastase 200ml;KERASTASE;3474636728299;90;20
16990161;pfc509735;Fondant Magistral Nutritive Magistral Kerastase - Condicionador 200ml;KERASTASE;3474636382446;90;20
16990165;pfc509737;Serum 8H Magic Night Nutritive Kerastase 90ml;KERASTASE;3474636721832;90;20
16990157;pfc509732;Bain Satin 2 Nutritive Irisome Kerastase - Shampoo 250ml;KERASTASE;7899706139458;90;20
16990164;pfc509741;Huile de Parfum Chronologiste Kerastase - Oleo Capilar 100ml;KERASTASE;3474636728336;90;20
